mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1.0,2,0.99,Luis Fernando Pérez,0.387,268427.0,0.0451,0.913,0.1119999999999999,-24.698,0.0364,61.494,0.071,67.0,3.0
1.0,24,0.8756666666666667,Luis Fernando Ramirez Zuluaga,0.5126666666666667,194576.08333333328,0.3119166666666667,0.0581440291666666,0.0995083333333333,-7.363333333333334,0.0320333333333333,109.8655,0.4336666666666665,0.0,10.0
1.0,2,0.396,Luis Florez,0.652,284653.0,0.8909999999999999,0.0022,0.0767,-6.858,0.0524,179.604,0.934,56.0,0.0
1.0,15,0.4357066666666667,Luis Fonsi,0.5298,244616.9333333333,0.6331333333333332,0.0,0.2126533333333333,-5.757933333333333,0.0681333333333333,132.748,0.4559333333333333,61.13333333333333,5.0
1.0,2,0.3955,Luis Mateus,0.7695,290340.0,0.376,0.0,0.28365,-15.943,0.0562,135.78300000000002,0.8154999999999999,50.5,11.0
1.0,228,0.3615719298245613,Luis Miguel,0.4959912280701755,224577.1052631579,0.6212192982456142,0.0005395308771929,0.1997245614035086,-8.087421052631576,0.0409026315789473,124.358552631579,0.4802096491228067,52.526315789473685,0.0
1.0,2,0.573,Luis Miguel Del Amargue,0.919,233320.0,0.677,3.35e-06,0.212,-5.158,0.0374,129.99200000000002,0.973,58.0,7.0
0.0,2,0.7,Luis Perico Ortiz,0.552,346960.0,0.812,9.32e-05,0.155,-3.747,0.0607,95.998,0.913,31.0,4.0
0.0,2,0.7,Luis R Conriquez,0.917,176704.0,0.54,0.0,0.0753,-6.27,0.0578,112.579,0.935,67.0,0.0
0.0,4,0.7150000000000001,Luis Rovira,0.7315,156970.0,0.5694999999999999,0.2494250000000001,0.129,-8.629999999999999,0.0456,103.2965,0.848,0.0,7.0
1.0,12,0.6719500000000002,Luis Rovira y su Orquesta,0.4575,170776.5,0.6493333333333334,0.2918185,0.3388,-8.230666666666668,0.0630166666666666,123.79133333333334,0.69,0.0,10.0
1.0,2,0.81,Luis Russell & His Louisiana Swing Orchestra,0.688,193200.0,0.54,0.941,0.0679,-7.242000000000001,0.0765,123.497,0.8640000000000001,0.0,8.0
1.0,8,0.99375,Luis Scalon,0.75225,171536.75,0.1654999999999999,0.73875,0.1255,-15.0735,0.128675,117.49775,0.85375,0.0,7.0
1.0,8,0.31125,Luis Segura,0.9175000000000002,181574.75,0.597,0.00053338,0.1455749999999999,-4.94675,0.060925,118.19299999999998,0.8909999999999999,33.0,9.0
0.0,2,0.696,Luis Silva,0.496,216973.0,0.4679999999999999,0.0,0.118,-9.815,0.0401,159.40200000000004,0.755,55.0,4.0
0.0,13,0.3954615384615385,Luis Vargas,0.6713846153846154,267961.92307692306,0.5257692307692308,0.0089407199999999,0.1185999999999999,-8.788538461538463,0.0749999999999999,136.91261538461538,0.8655384615384614,44.53846153846154,6.0
0.0,6,0.4696666666666667,Luis Villegas,0.6829999999999999,191715.66666666663,0.8983333333333334,0.8816666666666668,0.1486666666666666,-6.742000000000001,0.0318,108.35333333333334,0.8800000000000002,40.333333333333336,5.0
1.0,1,0.755,Luis Zamudio,0.581,169979.0,0.3279999999999999,0.0,0.341,-10.328,0.132,130.27100000000002,0.501,0.0,10.0
1.0,3,0.994,Luis de Milan,0.64,68689.33333333331,0.0339666666666666,0.9246666666666666,0.1053333333333333,-26.48833333333333,0.0764666666666666,92.28833333333334,0.623,0.6666666666666666,1.0
1.0,18,0.5903333333333333,Luis y Julian,0.7004444444444444,188505.33333333328,0.5822222222222222,4.222222222222222e-07,0.1082555555555555,-8.29633333333333,0.1851333333333333,114.66155555555557,0.8475555555555556,46.11111111111112,5.0
1.0,8,0.9380000000000002,Luis Àlvarez,0.4895,172806.5,0.54925,0.067757055,0.28145,-10.25375,0.0769499999999999,126.798,0.6375,0.0,11.0
1.0,3,0.9626666666666668,Luisa Ribacchi,0.4043333333333333,219844.66666666663,0.208,0.00062,0.33,-17.717333333333332,0.1057,81.558,0.1980666666666667,0.3333333333333333,1.0
1.0,2,0.9795,Luisa Villa,0.256,237346.5,0.09345,7.657000000000001e-05,0.12185,-18.856,0.0598,78.0995,0.0382,10.0,3.0
1.0,2,0.977,Luise Helletsgruber,0.498,63480.0,0.1885,0.005774,0.1885,-19.371,0.301,116.1695,0.508,0.0,3.0
1.0,1,0.924,Luise Leitner,0.416,554533.0,0.1639999999999999,0.0,0.304,-23.50800000000001,0.102,95.227,0.371,0.0,0.0
1.0,2,0.613,Luisito Ayala Y Su Puerto Rican Power,0.748,308733.0,0.478,0.0,0.0593,-17.141,0.0426,94.225,0.933,40.0,5.0
1.0,2,0.34,Luisito Benjamin,0.728,174493.0,0.604,0.0,0.145,-4.86,0.064,115.948,0.823,9.0,2.0
0.0,2,0.967,Luiz Barbosa,0.657,154000.0,0.153,0.0014,0.0881,-17.032,0.0805,105.587,0.622,1.0,6.0
0.0,28,0.8307857142857139,Luiz Bonfá,0.5467142857142856,221230.5,0.2680428571428571,0.3097193571428571,0.1486392857142857,-17.075678571428572,0.0381464285714285,112.32264285714288,0.6011071428571428,38.71428571428572,9.0
1.0,4,0.51,Luiz Gonzaga,0.6705,174633.5,0.7565,7.150000000000003e-06,0.1995,-7.9475,0.0374,112.3405,0.8995,35.5,7.0
0.0,2,0.8809999999999999,Luiz Henrique,0.626,184173.0,0.238,0.00366,0.182,-19.585,0.0418,78.816,0.664,39.0,4.0
1.0,4,0.928,Luiz Melodia,0.5405000000000001,148386.5,0.296,0.0008558,0.1445,-8.45,0.0455,110.0385,0.308,51.5,5.0
1.0,4,0.7885,Luiz Piçarra,0.365,189600.0,0.285,0.06300303,0.3175,-11.8385,0.04175,117.021,0.377,0.0,7.0
1.0,1,0.426,Luiz Soberano,0.589,277307.0,0.421,0.4970000000000001,0.193,-13.483,0.0604,130.27200000000002,0.705,24.0,0.0
1.0,11,0.8260909090909091,Lukas Foss,0.3283818181818182,251154.9090909091,0.2984963636363637,0.6615454545454547,0.1440545454545454,-18.007454545454546,0.0484363636363636,114.68781818181816,0.2703,0.1818181818181818,0.0
0.0,9,0.1657111111111111,Lukas Graham,0.6494444444444445,209179.0,0.5388888888888889,1.4222222222222224e-05,0.2258,-5.707333333333335,0.0616,139.3117777777778,0.415,73.55555555555556,9.0
1.0,3,0.528,Lukas Nelson,0.5356666666666666,221911.0,0.4373333333333333,0.0007999999999999,0.1716666666666666,-10.583,0.0344333333333333,110.34866666666666,0.369,58.33333333333334,0.0
1.0,4,0.16625,Lukas Nelson and Promise of the Real,0.6409999999999999,320213.5,0.624,0.083465,0.09135,-7.0725,0.05615,146.65449999999996,0.7780000000000001,54.5,11.0
0.0,2,0.0399,Luke,0.8009999999999999,279933.0,0.765,8.35e-06,0.429,-11.968,0.203,138.05200000000002,0.624,38.0,6.0
1.0,4,0.0771999999999999,Luke Benward,0.588,206193.5,0.8119999999999999,6.95e-06,0.174,-5.647,0.0562,121.515,0.5804999999999999,51.5,3.0
1.0,106,0.1271511320754716,Luke Bryan,0.5793207547169806,216895.50943396223,0.8257735849056601,9.886509433962264e-06,0.1681103773584905,-4.06427358490566,0.0487528301886792,129.74952830188684,0.6017358490566038,57.96226415094339,8.0
1.0,99,0.1767573737373737,Luke Combs,0.5437777777777776,213511.5151515152,0.7156666666666663,1.0531919191919187e-05,0.1932626262626263,-5.870666666666665,0.0427292929292929,129.87217171717177,0.5345656565656564,67.33333333333333,6.0
1.0,2,0.657,Luke Evans,0.5095000000000001,299526.0,0.5465,0.0,0.15935,-7.1415000000000015,0.05805,115.023,0.4515,60.5,7.0
1.0,10,0.9074,Luke Henry,0.2358199999999999,269721.4,0.068384,0.7028,0.2214,-21.6698,0.0497399999999999,83.8818,0.0984,0.0,0.0
1.0,2,0.987,Luke Howard,0.301,367667.0,0.0089,0.907,0.1009999999999999,-30.804,0.0371,127.536,0.0897,58.0,1.0
1.0,2,0.00473,Luke Kaufman,0.519,155376.0,0.955,5.18e-06,0.366,-2.949,0.129,174.59,0.621,44.0,7.0
1.0,6,0.8373333333333335,Luke Kelly,0.4829999999999999,172618.0,0.6013333333333334,0.2488933333333333,0.6933333333333334,-11.168333333333337,0.1675333333333333,128.97433333333336,0.7736666666666666,28.66666666666667,4.0
0.0,2,0.987,Luke Pickman,0.2689999999999999,291120.0,0.149,0.81,0.1989999999999999,-15.044,0.0387,169.813,0.111,32.0,7.0
1.0,2,0.187,Luke Shayer,0.905,366829.0,0.87,0.804,0.0845,-9.024,0.0698,123.007,0.4429999999999999,0.0,8.0
1.0,1,0.0158,Luke Wade,0.5660000000000001,204816.0,0.911,9.88e-06,0.0559,-2.593,0.0498,126.714,0.61,24.0,7.0
1.0,1,0.149,Lula,0.769,221760.0,0.53,0.0,0.0794,-5.8420000000000005,0.0812,75.018,0.67,2.0,4.0
1.0,1,0.4429999999999999,Lula Queiroga,0.762,230667.0,0.4629999999999999,0.0106,0.09,-13.126,0.103,80.745,0.511,43.0,7.0
1.0,2,0.3955,Lullabies for Deep Meditation,0.0,80813.0,0.00172005,0.562,0.3995,-22.981,0.0,0.0,0.0,57.0,10.0
1.0,1,0.0,Lullaby Land,0.0,73887.0,2.01e-05,0.0,0.0,-15.776,0.0,0.0,0.0,72.0,5.0
0.0,2,0.627,Lullaby Waves,0.0751,143988.0,0.999,0.992,0.971,-20.275,0.0479,174.487,1e-05,57.0,6.0
1.0,4,0.7695,Lullabyes,0.5625,210154.0,0.1855,0.7105,0.103,-17.157,0.09165,79.57499999999997,0.2805,46.0,7.0
1.0,6,0.2879666666666667,Lulu,0.5296666666666667,196755.33333333328,0.7203333333333334,0.00048106,0.0963666666666666,-7.6976666666666675,0.0775,129.532,0.6809999999999999,41.66666666666666,4.0
0.0,1,0.00387,Lulu James,0.684,368280.0,0.48,0.908,0.0765,-8.075,0.0371,121.021,0.22,3.0,4.0
1.0,4,0.313,Lulu Santos,0.6785,219666.5,0.7709999999999999,4.5195e-05,0.09185,-8.517500000000002,0.0331,136.2935,0.8335,58.0,9.0
1.0,5,0.0601,Lumidee,0.7165999999999999,226397.0,0.7567999999999999,0.2848272,0.1524,-5.9620000000000015,0.2526,156.23039999999995,0.8093999999999999,54.2,6.0
1.0,8,0.23675,Luna,0.6,303783.5,0.5082500000000001,0.63625,0.106275,-10.72125,0.0319249999999999,113.01025,0.5579999999999999,37.75,2.0
1.0,2,0.0799,Luna Haruna,0.583,267507.0,0.858,0.000405,0.0923,-3.494,0.0449,133.942,0.348,57.0,8.0
0.0,2,0.00203,Lunachicks,0.307,188733.0,0.928,1.46e-06,0.522,-3.846,0.113,160.578,0.727,37.0,0.0
1.0,2,0.0219,Lunasicc,0.7120000000000001,347533.0,0.3979999999999999,0.0,0.0409,-13.827,0.152,152.1,0.363,39.0,2.0
1.0,2,0.00227,Lunatique Sublime,0.784,362919.0,0.802,0.8809999999999999,0.3329999999999999,-8.402999999999999,0.0555,126.965,0.506,0.0,0.0
0.0,12,0.2568666666666667,Lunay,0.74775,229255.41666666663,0.7098333333333332,0.0,0.2174666666666666,-4.283166666666666,0.0683833333333333,114.66425,0.7508333333333334,74.33333333333333,11.0
1.0,6,0.2443333333333333,LunchMoney Lewis,0.7446666666666667,214502.33333333328,0.7733333333333333,0.00237,0.3112666666666666,-5.2890000000000015,0.2018,117.01666666666668,0.5483333333333333,56.66666666666666,1.0
1.0,8,0.469325,Lund,0.7549999999999999,229381.25,0.404,0.2258000000000001,0.1895,-10.27775,0.04675,120.5005,0.0716749999999999,64.25,0.0
1.0,1,0.598,Lunice,0.711,199343.0,0.7609999999999999,0.127,0.134,-7.267,0.233,160.738,0.526,52.0,6.0
0.0,6,0.2258333333333333,Luniz,0.5578333333333333,272202.16666666674,0.7013333333333334,0.0,0.1284999999999999,-7.989166666666668,0.3706666666666667,159.69949999999997,0.638,55.16666666666666,10.0
1.0,10,0.19172,Luny Tunes,0.8,198952.4,0.7445999999999999,0.000155618,0.1387499999999999,-6.7524,0.11109,93.2883,0.6871,56.6,1.0
1.0,23,0.0743913043478261,Lupe Fiasco,0.5970869565217392,243640.4347826087,0.8003913043478262,2.02608695652174e-06,0.2044782608695652,-5.120130434782608,0.1919,112.50039130434784,0.5246521739130435,54.43478260869565,7.0
1.0,1,0.778,Lupe Mendoza,0.863,153173.0,0.595,7.269999999999999e-05,0.0541,-6.942,0.0398,114.324,0.978,28.0,5.0
0.0,3,0.9846666666666668,Lupe Rodriguez,0.586,149958.33333333337,0.2062,0.7509999999999999,0.1853333333333332,-22.638,0.0477,128.37033333333332,0.8656666666666667,1.6666666666666667,9.0
1.0,2,0.451,Lupe Tijerina y Rosendo Cantu,0.626,162560.0,0.578,0.0,0.17,-5.92,0.0271,93.928,0.728,62.0,8.0
1.0,9,0.5425555555555555,Lupillo Rivera,0.6385555555555555,186747.7777777777,0.4941111111111111,4.562222222222222e-05,0.2056666666666666,-6.53188888888889,0.0618444444444444,136.74244444444446,0.827777777777778,51.22222222222222,5.0
1.0,4,0.273,Lupita D'Alessio,0.44,233493.0,0.6940000000000001,1.03e-06,0.15,-7.1995000000000005,0.06055,108.7025,0.252,58.5,10.0
1.0,1,0.952,Lupita Prez,0.354,209453.0,0.2189999999999999,4.25e-05,0.2189999999999999,-16.141,0.0369,106.019,0.32,25.0,5.0
0.0,2,0.87,Lurlean Hunter,0.56,221133.0,0.188,0.0,0.102,-12.918,0.0317,67.485,0.308,12.0,5.0
0.0,4,0.0432385,Luscious Jackson,0.7245,271333.0,0.6415,0.33695,0.25265,-10.4585,0.04565,116.511,0.4785,42.5,10.0
0.0,14,0.0822498571428571,Lush,0.4340000000000001,273542.8571428572,0.7931428571428573,0.3701428571428571,0.1168428571428571,-9.042857142857144,0.0478857142857142,119.74514285714288,0.5249142857142857,42.142857142857146,11.0
1.0,2,0.00182,Lush & Simon,0.574,335555.0,0.7859999999999999,0.893,0.409,-6.495,0.0603,127.978,0.209,1.0,2.0
0.0,2,0.141,Lush Rain Creators,0.1989999999999999,131775.0,0.998,0.998,0.718,-15.915,0.048,83.59700000000002,1e-05,65.0,3.0
1.0,2,0.000449,Lustra,0.317,175200.0,0.887,9.23e-06,0.363,-4.525,0.0472,174.009,0.544,68.0,0.0
1.0,2,0.163,Lutan Fyah,0.733,211880.0,0.7120000000000001,0.0,0.128,-6.914,0.132,151.569,0.8140000000000001,53.0,6.0
1.0,1,0.511,Lute,0.691,202040.0,0.64,0.0,0.409,-6.441,0.369,138.672,0.163,74.0,0.0
1.0,2,0.741,"Luther ""Guitar Junior"" Johnson",0.648,185773.0,0.6509999999999999,0.000655,0.122,-13.139,0.0449,112.125,0.961,31.0,7.0
0.0,2,0.713,Luther Allison,0.639,445533.0,0.496,0.254,0.0545,-6.843999999999999,0.0375,140.394,0.467,43.0,1.0
1.0,3,0.5630000000000001,Luther Barnes,0.4303333333333333,400969.0,0.5563333333333333,0.0,0.3153333333333333,-9.401666666666666,0.0480666666666666,120.214,0.336,28.0,7.0
1.0,12,0.8114166666666667,Luther Henderson,0.38125,168235.66666666663,0.2559166666666666,0.0001902383333333,0.2434333333333333,-15.180333333333335,0.056075,110.29625,0.3921666666666666,0.0,8.0
1.0,24,0.8114166666666667,Luther Henderson Orchestra,0.3812499999999999,168235.66666666663,0.2559166666666667,0.0001902383333333,0.2434333333333333,-15.180333333333332,0.0560749999999999,110.29625,0.3921666666666667,0.0,8.0
1.0,6,0.3193333333333333,Luther Ingram,0.5143333333333333,236857.66666666663,0.4986666666666666,0.0,0.1103333333333333,-7.569666666666666,0.0467666666666666,133.8816666666667,0.4789999999999999,28.66666666666667,4.0
0.0,2,0.471,Luther Johnson,0.6759999999999999,385600.0,0.249,0.00712,0.128,-13.598,0.0349,79.828,0.48,43.0,0.0
1.0,141,0.4238439716312059,Luther Vandross,0.5763333333333337,325547.5106382979,0.4648936170212765,0.0021322852482269,0.1475737588652481,-11.155496453900716,0.0549304964539007,110.0390921985816,0.4625985815602837,39.01418439716312,0.0
1.0,2,0.901,Lutz Kirchhof,0.3289999999999999,94627.0,0.196,0.915,0.094,-23.528,0.0428,118.937,0.92,29.0,5.0
0.0,3,0.0820666666666666,Luvli,0.7303333333333333,217368.66666666663,0.7363333333333334,0.0111094,0.226,-7.615666666666668,0.0292666666666666,119.925,0.3313333333333333,78.33333333333333,10.0
1.0,8,0.5587500000000001,Luz Casal,0.5585,233913.5,0.4510000000000001,0.000206,0.1409,-7.8272499999999985,0.0316,132.64225000000002,0.4629999999999999,56.5,4.0
0.0,1,0.155,Lyan,0.894,335737.0,0.721,0.0,0.154,-5.829,0.258,107.963,0.392,67.0,4.0
0.0,5,0.216,Lyanno,0.6446,296982.6,0.6026,3.14e-06,0.22588,-5.6372,0.21108,133.5026,0.5898,76.0,5.0
0.0,2,0.0376,Lydell Lucky,0.731,211453.0,0.565,0.0,0.4320000000000001,-8.392999999999999,0.223,154.096,0.544,41.0,9.0
1.0,2,0.0497,Lydia,0.4479999999999999,209680.0,0.7759999999999999,0.00198,0.593,-6.154,0.0462,129.937,0.209,41.0,7.0
1.0,2,0.018,Lydia Lunch,0.215,326040.0,0.912,0.703,0.121,-6.216,0.0666,137.43,0.207,36.0,9.0
1.0,2,0.9635,Lydia Marimpietri,0.2785,237993.5,0.1204,0.00166525,0.3505,-21.876,0.0501,93.3175,0.08045,0.0,9.0
1.0,12,0.5575,Lyfe Jennings,0.6566666666666666,237307.66666666663,0.3879166666666667,1.7e-07,0.164425,-9.860916666666668,0.2005916666666667,109.90258333333333,0.61275,41.91666666666666,10.0
0.0,17,0.4293647058823529,Lykke Li,0.6541176470588236,246534.5882352941,0.5394117647058824,0.0070099988235294,0.1778176470588235,-8.549411764705884,0.0454470588235294,118.96858823529408,0.4887058823529412,59.82352941176471,7.0
1.0,40,0.458955,Lyle Lovett,0.56385,229832.0,0.3148,0.004397422,0.1335049999999999,-14.3714,0.06649,117.19870000000006,0.4427499999999999,36.6,8.0
1.0,14,0.8907142857142858,Lyle Mays,0.2845714285714286,468855.4285714286,0.1739428571428571,0.7055285714285713,0.1993142857142856,-20.522571428571435,0.0392857142857142,100.68671428571427,0.1411571428571429,33.57142857142857,0.0
1.0,6,0.8466666666666667,Lyle Ritz,0.6626666666666666,200186.33333333328,0.0810333333333333,0.5456666666666666,0.1203333333333333,-23.16,0.0673333333333333,109.86933333333336,0.3733333333333333,17.333333333333332,7.0
0.0,2,0.605,Lyn Christopher,0.6609999999999999,187853.0,0.5820000000000001,0.00555,0.0861,-11.69,0.138,90.851,0.7190000000000001,35.0,10.0
1.0,7,0.2282571428571429,Lyn Collins,0.7007142857142857,207891.57142857145,0.5870000000000001,6.153428571428571e-05,0.1388571428571428,-10.343428571428571,0.1685,105.43857142857144,0.8794285714285716,40.85714285714285,1.0
0.0,2,0.129,Lyn Lapid,0.66,141673.0,0.639,0.0,0.256,-5.364,0.223,173.99400000000003,0.75,70.0,10.0
1.0,2,0.979,Lyn Murray,0.2739999999999999,109655.0,0.502,0.831,0.877,-8.209,0.032,132.585,0.353,7.0,4.0
1.0,2,0.968,Lyn Taitt,0.701,163560.0,0.517,0.0173,0.118,-8.366,0.0542,86.99799999999998,0.8170000000000001,35.0,5.0
1.0,8,0.001520025,Lynch Mob,0.53625,271480.0,0.8242499999999999,0.0003639,0.1729749999999999,-8.12375,0.037625,114.874,0.46175,36.75,6.0
1.0,8,0.2638,Lynn Anderson,0.56725,169923.5,0.43875,0.0,0.12465,-12.153000000000002,0.030725,124.21724999999998,0.8417500000000001,41.0,0.0
0.0,1,0.991,Lynn Harrell,0.156,418853.0,0.0304,0.942,0.136,-25.842,0.039,92.591,0.0611,29.0,1.0
0.0,2,0.5575,Lynn Kellogg,0.5835,217086.5,0.509,1.805e-05,0.619,-12.357,0.0471,113.968,0.6980000000000001,15.5,11.0
1.0,2,0.8540000000000001,Lynn Roberts,0.412,164833.0,0.188,0.0,0.314,-9.564,0.0278,89.667,0.3279999999999999,0.0,3.0
1.0,1,0.98,Lynn Taitt,0.685,179773.0,0.521,0.000195,0.119,-7.733,0.0696,88.72,0.887,23.0,0.0
0.0,1,0.0711,Lynne Fiddmont,0.767,244693.0,0.693,0.0,0.107,-7.532999999999999,0.0262,110.419,0.626,34.0,7.0
1.0,1,0.37,Lynne Thigpen,0.4679999999999999,174720.0,0.675,0.0,0.627,-7.838999999999999,0.0883,118.774,0.579,19.0,7.0
1.0,192,0.2174027541666664,Lynyrd Skynyrd,0.4816562499999998,317741.06770833326,0.66684375,0.036096973125,0.3450635416666668,-9.79565625,0.0483526041666667,126.53973958333329,0.6468979166666666,40.0,7.0
0.0,1,0.0872,Lyquin,0.477,252307.0,0.647,0.0,0.119,-4.657,0.3429999999999999,109.879,0.5489999999999999,56.0,3.0
0.0,2,0.0657,Lyre Le Temps,0.74,214113.0,0.762,0.0,0.182,-5.1720000000000015,0.158,115.085,0.8290000000000001,52.0,5.0
1.0,2,0.0743,Lyres,0.669,150600.0,0.952,1.56e-05,0.0705,-4.339,0.0348,149.518,0.979,37.0,8.0
0.0,1,0.171,Lyrics Born,0.855,214347.0,0.6729999999999999,0.0,0.109,-4.311,0.295,94.91,0.949,48.0,10.0
1.0,14,0.9487142857142856,Lys Gauty,0.359,187537.57142857145,0.2027142857142857,4.099857142857143e-05,0.2889285714285714,-15.142142857142856,0.0577571428571428,101.07242857142856,0.3867142857142857,1.7142857142857142,5.0
0.0,2,0.795,Lyube,0.495,217440.0,0.25,0.0,0.255,-10.606,0.0332,80.001,0.39,45.0,1.0
0.0,1,0.933,Lyudmila Senchina,0.507,228480.0,0.25,1.6e-05,0.0781,-16.016,0.0579999999999999,139.138,0.3829999999999999,30.0,9.0
1.0,10,0.3520800000000001,LÉON,0.6026,209893.2,0.5821999999999999,2.9988e-05,0.16766,-5.8854,0.0609999999999999,114.48300000000002,0.3348,62.6,9.0
1.0,1,0.858,László Kecskeméti,0.129,230987.0,0.0269,4.08e-05,0.074,-26.772,0.0471,55.942,0.245,46.0,2.0
1.0,2,0.952,László Szemere,0.318,565686.5,0.248,0.0,0.406,-21.271000000000008,0.0901,87.5195,0.2825,0.0,2.0
1.0,4,0.946,Léo Delibes,0.240975,312673.25,0.0847999999999999,0.24297135,0.173375,-24.118250000000003,0.049375,121.83975,0.11135,33.25,11.0
1.0,4,0.6825,Léo Ferré,0.399,245500.0,0.249,0.0141299999999999,0.1041,-13.497000000000002,0.0335,105.8,0.285,33.5,9.0
1.0,20,0.96355,Léo Peracchi,0.3319,160336.2,0.34245,0.0981312,0.24352,-10.49935,0.041285,108.8039,0.2985,0.1,0.0
1.0,6,0.9933333333333332,Léo Peracchi e Sua Orquestra,0.2826666666666667,163422.33333333337,0.154,0.2621076666666667,0.161,-16.597,0.0401333333333333,113.29033333333336,0.1916666666666666,0.0,1.0
1.0,4,0.938,Léon Raiter,0.698,187420.0,0.253,0.0,0.0856,-12.344500000000002,0.3015,101.2395,0.6685000000000001,0.0,7.0
0.0,16,0.39429875,Lô Borges,0.5061249999999999,186503.375,0.40325,0.1281479625,0.152025,-13.791125,0.0342625,119.79125000000002,0.5579999999999999,38.875,0.0
1.0,1,0.124,M,0.94,296467.0,0.727,0.00021,0.0808,-9.982,0.0358,110.796,0.969,50.0,1.0
1.0,2,0.0889,M City JR,0.83,223074.0,0.5,0.000349,0.2769999999999999,-6.597,0.0725,140.009,0.0491,59.0,1.0
0.0,2,0.0499,M People,0.899,215533.0,0.857,0.0299,0.1119999999999999,-6.127999999999999,0.037,125.073,0.961,63.0,0.0
0.0,2,0.00935,M T F,0.936,199627.0,0.55,0.000322,0.0688,-12.744000000000002,0.0548,120.963,0.763,31.0,3.0
1.0,1,0.987,M. Alexe,0.547,171128.0,0.152,0.00149,0.331,-16.567,0.0803,56.738,0.5660000000000001,0.0,4.0
1.0,4,0.8240000000000001,M. Balamuralikrishna,0.485,231793.5,0.4770000000000001,0.0024889999999999,0.3493,-10.786,0.1256499999999999,109.6575,0.5660000000000001,0.0,3.0
1.0,10,0.989,M. Faruqi,0.5016,183075.4,0.2878,0.129080514,0.17322,-12.6796,0.23788,101.43299999999996,0.6554,0.0,10.0
1.0,6,0.991,M. Hershman,0.2993333333333333,258066.66666666663,0.1044333333333333,0.02916198,0.1495666666666666,-16.206999999999994,0.0423666666666666,88.99000000000002,0.1741666666666666,0.0,7.0
1.0,1,0.98,M. Honigsberg,0.45,154776.0,0.287,1.58e-06,0.147,-12.939,0.0708,161.748,0.593,0.0,0.0
0.0,3,0.987,M. Jeevan,0.6373333333333333,199988.33333333328,0.186,0.0038666666666666,0.2531333333333333,-7.6753333333333345,0.2123333333333332,70.58966666666667,0.7140000000000001,0.0,8.0
1.0,103,0.9502038834951444,M. K. Thyagaraja Bhagavathar,0.4863106796116505,167219.12621359224,0.4164271844660194,0.3066441695145631,0.3537242718446603,-9.119233009708736,0.0572213592233009,102.15853398058252,0.7382621359223298,0.4077669902912621,11.0
0.0,2,0.995,M. Khan,0.738,208202.0,0.228,0.87,0.256,-8.824,0.132,137.513,0.727,0.0,4.0
1.0,27,0.9588518518518518,M. L. Vasanthakumari,0.4880370370370369,175042.88888888888,0.4717037037037036,0.2509142518518518,0.2648518518518518,-7.547259259259263,0.1067740740740741,106.03877777777775,0.8054074074074072,0.1851851851851852,6.0
0.0,1,0.354,M. Maggie,0.794,179658.0,0.476,0.00307,0.332,-4.337,0.0558,129.827,0.471,59.0,2.0
1.0,6,0.8913333333333332,M. Malloire,0.643,182102.33333333328,0.3346666666666667,6.7999999999999976e-06,0.2783333333333333,-12.199666666666667,0.0934666666666666,126.125,0.7386666666666667,0.3333333333333333,6.0
1.0,1,0.934,M. McLain,0.471,194467.0,0.307,2.45e-06,0.212,-13.688,0.0773,137.398,0.556,4.0,1.0
1.0,5,0.9956,M. N. Ghosh,0.4526,210471.8,0.1140011999999999,0.73720368,0.3124,-18.4184,0.0872,167.1978,0.6346,0.0,1.0
1.0,3,0.977,M. N. Ramachandra,0.3686666666666665,266058.0,0.4356666666666666,0.00014424,0.1866666666666666,-9.266333333333334,0.0631333333333333,119.233,0.309,0.0,4.0
1.0,10,0.8960000000000001,M. S. Rajeswari,0.7358,153244.0,0.4892,0.00281046,0.16846,-6.8138000000000005,0.17724,105.9926,0.8946,4.0,2.0
1.0,11,0.9833636363636364,M. S. Rama Rao,0.4948181818181819,177307.72727272726,0.4290909090909091,0.3975378181818181,0.1828636363636364,-8.401272727272726,0.0440181818181818,124.66827272727272,0.598,0.3636363636363637,11.0
1.0,100,0.9690399999999996,M. S. Subbulakshmi,0.4657900000000001,212120.09,0.33478,0.2216090473999999,0.246334,-11.464049999999997,0.0734799999999999,110.24647,0.60618,0.74,7.0
1.0,2,0.992,M. Sharif Qawal,0.436,197180.0,0.28,0.3720000000000001,0.564,-12.117,0.185,181.946,0.53,0.0,8.0
1.0,10,0.9437,M. V. Subbaiah Naidu,0.5992999999999999,818534.7,0.2528,0.001292529,0.2993,-13.2753,0.40544,108.3373,0.6459999999999999,0.0,8.0
1.0,8,0.4920000000000001,M. Ward,0.5165,212416.75,0.5030000000000001,0.0111844999999999,0.11485,-10.428999999999998,0.05275,116.20925,0.4985000000000001,48.0,2.0
1.0,1,0.993,M.A. Fisher,0.283,111320.0,0.0934,0.0,0.175,-9.683,0.0319,101.212,0.0666,2.0,6.0
0.0,2,0.0356,M.A.G.S.,0.5770000000000001,134900.0,0.846,2.77e-05,0.0814,-7.606,0.0351,115.087,0.693,56.0,10.0
1.0,2,0.31,M.A.S,0.635,217662.0,0.674,0.0,0.8079999999999999,-4.888,0.0273,137.248,0.513,33.0,4.0
1.0,2,0.0192,M.C. Luscious,0.932,267533.0,0.578,2.34e-05,0.0624,-14.005999999999998,0.166,129.82299999999998,0.644,32.0,2.0
